acct_id,sor_id,extrnl_agt_id,extrnl_agt_asgnmt_dt,snap_dt,snap_end_dt,sor_src_id
1,5,1,20110205,20110205,20110205,7
1,5,1,20110205,20110205,20110205,9
1,5,1,20110206,20110206,20110206,9
1,5,1,20110206,20110206,20110206,8
1,5,1,20110206,20110206,20110206,7
1,5,1,20110207,20110207,20110210,8
1,5,1,20110207,20110207,20110209,8
1,5,1,20110207,20110207,20110210,7
1,5,1,20110207,20110205,20110211,9
1,5,1,20110207,20110206,20110210,7
1,5,1,20110207,20110206,20110211,8
1,5,1,20110207,20110207,20110207,9
1,5,1,20110207,20110207,20110211,7
1,5,1,20110207,20110206,20110209,9
1,5,1,20110207,20110205,20110209,7
1,5,1,20110207,20110207,20110207,7
1,5,1,20110207,20110207,20110211,8
1,5,1,20110207,20110206,20110209,7
1,5,1,20110207,20110207,20110209,9
1,5,1,20110207,20110205,20110210,7
1,5,1,20110207,20110207,20110211,9
1,5,1,20110207,20110207,20110209,7
1,5,1,20110207,20110205,20110209,8
1,5,1,20110207,20110205,20110211,8
1,5,1,20110207,20110207,20110210,9
1,5,1,20110207,20110206,20110210,8
1,5,1,20110207,20110207,20110207,8
1,5,1,20110207,20110206,20110210,9
1,5,1,20110207,20110205,20110211,7
1,5,1,20110207,20110206,20110211,7
1,5,1,20110207,20110206,20110211,9
1,5,1,20110207,20110205,20110210,8
1,5,1,20110207,20110206,20110209,8
1,5,1,20110207,20110205,20110209,9
1,5,1,20110207,20110205,20110210,9
1,5,1,20110208,20110206,20110210,8
1,5,1,20110208,20110207,20110210,8
1,5,1,20110208,20110207,20110209,9
1,5,1,20110208,20110206,20110209,9
1,5,1,20110208,20110207,20110211,7
1,5,1,20110208,20110205,20110209,9
1,5,1,20110208,20110206,20110211,7
1,5,1,20110208,20110205,20110211,7
1,5,1,20110208,20110205,20110211,9
1,5,1,20110208,20110207,20110209,8
1,5,1,20110208,20110206,20110209,8
1,5,1,20110208,20110205,20110209,8
1,5,1,20110208,20110206,20110211,9
1,5,1,20110208,20110207,20110211,9
1,5,1,20110208,20110207,20110209,7
1,5,1,20110208,20110206,20110209,7
1,5,1,20110208,20110205,20110209,7
1,5,1,20110208,20110205,20110211,8
1,5,1,20110208,20110206,20110211,8
1,5,1,20110208,20110208,20110208,7
1,5,1,20110208,20110208,20110208,8
1,5,1,20110208,20110205,20110210,7
1,5,1,20110208,20110207,20110210,9
1,5,1,20110208,20110208,20110208,9
1,5,1,20110208,20110206,20110210,9
1,5,1,20110208,20110205,20110210,9
1,5,1,20110208,20110206,20110210,7
1,5,1,20110208,20110207,20110210,7
1,5,1,20110208,20110205,20110210,8
1,5,1,20110208,20110207,20110211,8
1,5,1,20110209,20110205,20110209,7
1,5,1,20110209,20110206,20110209,7
1,5,1,20110209,20110205,20110210,9
1,5,1,20110209,20110207,20110209,7
1,5,1,20110209,20110206,20110209,9
1,5,1,20110209,20110207,20110211,9
1,5,1,20110209,20110205,20110210,8
1,5,1,20110209,20110209,20110209,9
1,5,1,20110209,20110206,20110211,9
1,5,1,20110209,20110205,20110211,9
1,5,1,20110209,20110207,20110210,8
1,5,1,20110209,20110206,20110210,8
1,5,1,20110209,20110205,20110209,8
1,5,1,20110209,20110205,20110210,7
1,5,1,20110209,20110206,20110210,7
1,5,1,20110209,20110207,20110209,9
1,5,1,20110209,20110206,20110210,9
1,5,1,20110209,20110206,20110209,8
1,5,1,20110209,20110207,20110209,8
1,5,1,20110209,20110207,20110210,7
1,5,1,20110209,20110207,20110211,8
1,5,1,20110209,20110206,20110211,8
1,5,1,20110209,20110205,20110211,7
1,5,1,20110209,20110205,20110209,9
1,5,1,20110209,20110206,20110211,7
1,5,1,20110209,20110209,20110209,8
1,5,1,20110209,20110209,20110209,7
1,5,1,20110209,20110207,20110211,7
1,5,1,20110209,20110205,20110211,8
1,5,1,20110209,20110207,20110210,9
1,5,1,20110210,20110210,20110210,7
1,5,1,20110210,20110210,20110210,8
1,5,1,20110210,20110210,20110210,9
1,5,2,20110130,20110130,20110130,8
1,5,2,20110130,20110130,20110130,9
1,5,2,20110130,20110130,20110130,7
1,5,2,20110131,20110131,20110131,9
1,5,2,20110131,20110131,20110131,8
1,5,2,20110131,20110131,20110131,7
1,5,2,20110201,20110130,20110204,8
1,5,2,20110201,20110201,20110204,7
1,5,2,20110201,20110131,20110204,7
1,5,2,20110201,20110130,20110204,7
1,5,2,20110201,20110130,20110205,7
1,5,2,20110201,20110131,20110205,7
1,5,2,20110201,20110201,20110205,7
1,5,2,20110201,20110130,20110205,8
1,5,2,20110201,20110131,20110205,8
1,5,2,20110201,20110201,20110205,8
1,5,2,20110201,20110130,20110205,9
1,5,2,20110201,20110131,20110205,9
1,5,2,20110201,20110201,20110205,9
1,5,2,20110201,20110201,20110201,9
1,5,2,20110201,20110201,20110201,8
1,5,2,20110201,20110201,20110201,7
1,5,2,20110201,20110201,20110203,9
1,5,2,20110201,20110131,20110203,9
1,5,2,20110201,20110130,20110203,9
1,5,2,20110201,20110201,20110203,8
1,5,2,20110201,20110131,20110203,8
1,5,2,20110201,20110130,20110203,8
1,5,2,20110201,20110201,20110203,7
1,5,2,20110201,20110131,20110203,7
1,5,2,20110201,20110130,20110203,7
1,5,2,20110201,20110130,20110204,9
1,5,2,20110201,20110131,20110204,9
1,5,2,20110201,20110201,20110204,9
1,5,2,20110201,20110201,20110204,8
1,5,2,20110201,20110131,20110204,8
1,5,2,20110202,20110130,20110203,9
1,5,2,20110202,20110130,20110204,9
1,5,2,20110202,20110201,20110205,7
1,5,2,20110202,20110131,20110205,9
1,5,2,20110202,20110131,20110204,8
1,5,2,20110202,20110131,20110205,7
1,5,2,20110202,20110201,20110204,9
1,5,2,20110202,20110131,20110204,9
1,5,2,20110202,20110130,20110203,8
1,5,2,20110202,20110202,20110202,9
1,5,2,20110202,20110131,20110203,8
1,5,2,20110202,20110130,20110204,8
1,5,2,20110202,20110202,20110202,8
1,5,2,20110202,20110201,20110203,8
1,5,2,20110202,20110202,20110202,7
1,5,2,20110202,20110130,20110205,9
1,5,2,20110202,20110201,20110204,8
1,5,2,20110202,20110131,20110204,7
1,5,2,20110202,20110130,20110203,7
1,5,2,20110202,20110131,20110203,7
1,5,2,20110202,20110201,20110203,7
1,5,2,20110202,20110130,20110205,7
1,5,2,20110202,20110130,20110204,7
1,5,2,20110202,20110201,20110204,7
1,5,2,20110202,20110201,20110205,9
1,5,2,20110202,20110201,20110205,8
1,5,2,20110202,20110131,20110205,8
1,5,2,20110202,20110201,20110203,9
1,5,2,20110202,20110131,20110203,9
1,5,2,20110202,20110130,20110205,8
1,5,2,20110203,20110131,20110204,8
1,5,2,20110203,20110201,20110204,9
1,5,2,20110203,20110201,20110203,7
1,5,2,20110203,20110131,20110203,7
1,5,2,20110203,20110130,20110205,8
1,5,2,20110203,20110131,20110205,7
1,5,2,20110203,20110130,20110205,7
1,5,2,20110203,20110131,20110205,8
1,5,2,20110203,20110201,20110205,8
1,5,2,20110203,20110203,20110203,7
1,5,2,20110203,20110131,20110205,9
1,5,2,20110203,20110130,20110203,9
1,5,2,20110203,20110201,20110205,7
1,5,2,20110203,20110201,20110205,9
1,5,2,20110203,20110131,20110203,9
1,5,2,20110203,20110131,20110204,7
1,5,2,20110203,20110201,20110203,8
1,5,2,20110203,20110201,20110204,7
1,5,2,20110203,20110131,20110203,8
1,5,2,20110203,20110203,20110203,9
1,5,2,20110203,20110130,20110203,8
1,5,2,20110203,20110130,20110205,9
1,5,2,20110203,20110130,20110203,7
1,5,2,20110203,20110201,20110203,9
1,5,2,20110203,20110203,20110203,8
1,5,2,20110203,20110131,20110204,9
1,5,2,20110203,20110201,20110204,8
1,5,2,20110203,20110130,20110204,8
1,5,2,20110203,20110130,20110204,7
1,5,2,20110203,20110130,20110204,9
1,5,2,20110204,20110204,20110204,9
1,5,2,20110204,20110204,20110204,7
1,5,2,20110204,20110204,20110204,8
1,5,2,20110205,20110205,20110205,9
1,5,2,20110205,20110205,20110205,8
1,5,2,20110205,20110205,20110205,7
1,5,2,20110206,20110206,20110206,8
1,5,2,20110206,20110206,20110206,9
1,5,2,20110206,20110206,20110206,7
1,5,2,20110207,20110207,20110210,9
1,5,2,20110207,20110207,20110207,7
1,5,2,20110207,20110206,20110211,8
1,5,2,20110207,20110205,20110211,8
1,5,2,20110207,20110206,20110211,9
1,5,2,20110207,20110206,20110209,8
1,5,2,20110207,20110207,20110207,9
1,5,2,20110207,20110205,20110210,7
1,5,2,20110207,20110205,20110209,7
1,5,2,20110207,20110206,20110210,7
1,5,2,20110207,20110207,20110210,7
1,5,2,20110207,20110205,20110209,8
1,5,2,20110207,20110207,20110209,8
1,5,2,20110207,20110205,20110209,9
1,5,2,20110207,20110206,20110209,9
1,5,2,20110207,20110207,20110209,9
1,5,2,20110207,20110205,20110210,8
1,5,2,20110207,20110206,20110210,8
1,5,2,20110207,20110205,20110211,7
1,5,2,20110207,20110207,20110210,8
1,5,2,20110207,20110205,20110211,9
1,5,2,20110207,20110206,20110211,7
1,5,2,20110207,20110207,20110211,7
1,5,2,20110207,20110207,20110209,7
1,5,2,20110207,20110207,20110211,9
1,5,2,20110207,20110205,20110210,9
1,5,2,20110207,20110207,20110207,8
1,5,2,20110207,20110206,20110210,9
1,5,2,20110207,20110206,20110209,7
1,5,2,20110207,20110207,20110211,8
1,5,2,20110208,20110207,20110210,9
1,5,2,20110208,20110208,20110208,9
1,5,2,20110208,20110205,20110209,7
1,5,2,20110208,20110206,20110209,7
1,5,2,20110208,20110205,20110209,9
1,5,2,20110208,20110206,20110209,9
1,5,2,20110208,20110207,20110209,9
1,5,2,20110208,20110205,20110210,9
1,5,2,20110208,20110206,20110211,8
1,5,2,20110208,20110206,20110211,9
1,5,2,20110208,20110208,20110208,7
1,5,2,20110208,20110207,20110209,7
1,5,2,20110208,20110205,20110211,7
1,5,2,20110208,20110205,20110210,8
1,5,2,20110208,20110206,20110211,7
1,5,2,20110208,20110206,20110210,8
1,5,2,20110208,20110207,20110210,8
1,5,2,20110208,20110207,20110211,7
1,5,2,20110208,20110206,20110209,8
1,5,2,20110208,20110207,20110210,7
1,5,2,20110208,20110207,20110211,9
1,5,2,20110208,20110205,20110211,8
1,5,2,20110208,20110205,20110210,7
1,5,2,20110208,20110207,20110211,8
1,5,2,20110208,20110206,20110210,7
1,5,2,20110208,20110207,20110209,8
1,5,2,20110208,20110205,20110211,9
1,5,2,20110208,20110208,20110208,8
1,5,2,20110208,20110205,20110209,8
1,5,2,20110208,20110206,20110210,9
1,5,2,20110209,20110207,20110209,9
1,5,2,20110209,20110205,20110209,7
1,5,2,20110209,20110207,20110209,8
1,5,2,20110209,20110206,20110211,8
1,5,2,20110209,20110205,20110209,8
1,5,2,20110209,20110205,20110211,8
1,5,2,20110209,20110207,20110211,9
1,5,2,20110209,20110205,20110210,8
1,5,2,20110209,20110205,20110210,7
1,5,2,20110209,20110209,20110209,9
1,5,2,20110209,20110206,20110210,7
1,5,2,20110209,20110205,20110211,7
1,5,2,20110209,20110206,20110210,8
1,5,2,20110209,20110207,20110211,7
1,5,2,20110209,20110207,20110210,7
1,5,2,20110209,20110207,20110210,8
1,5,2,20110209,20110206,20110211,7
1,5,2,20110209,20110206,20110211,9
1,5,2,20110209,20110205,20110211,9
1,5,2,20110209,20110206,20110209,7
1,5,2,20110209,20110209,20110209,7
1,5,2,20110209,20110209,20110209,8
1,5,2,20110209,20110205,20110209,9
1,5,2,20110209,20110205,20110210,9
1,5,2,20110209,20110207,20110211,8
1,5,2,20110209,20110207,20110210,9
1,5,2,20110209,20110207,20110209,7
1,5,2,20110209,20110206,20110209,9
1,5,2,20110209,20110206,20110210,9
1,5,2,20110209,20110206,20110209,8
1,5,2,20110210,20110210,20110210,8
1,5,2,20110210,20110210,20110210,7
1,5,2,20110210,20110210,20110210,9
1,5,3,20110130,20110130,20110130,7
1,5,3,20110130,20110130,20110130,9
1,5,3,20110130,20110130,20110130,8
1,5,3,20110131,20110131,20110131,7
1,5,3,20110131,20110131,20110131,8
1,5,3,20110131,20110131,20110131,9
1,5,3,20110201,20110130,20110203,7
1,5,3,20110201,20110130,20110203,8
1,5,3,20110201,20110131,20110203,8
1,5,3,20110201,20110201,20110203,8
1,5,3,20110201,20110201,20110201,7
1,5,3,20110201,20110201,20110201,8
1,5,3,20110201,20110130,20110205,7
1,5,3,20110201,20110201,20110201,9
1,5,3,20110201,20110130,20110203,9
1,5,3,20110201,20110131,20110205,7
1,5,3,20110201,20110201,20110205,7
1,5,3,20110201,20110131,20110203,9
1,5,3,20110201,20110201,20110203,9
1,5,3,20110201,20110130,20110205,8
1,5,3,20110201,20110131,20110205,8
1,5,3,20110201,20110201,20110205,8
1,5,3,20110201,20110130,20110205,9
1,5,3,20110201,20110131,20110205,9
1,5,3,20110201,20110201,20110205,9
1,5,3,20110201,20110201,20110204,9
1,5,3,20110201,20110131,20110204,9
1,5,3,20110201,20110130,20110204,9
1,5,3,20110201,20110201,20110204,8
1,5,3,20110201,20110131,20110204,8
1,5,3,20110201,20110130,20110204,8
1,5,3,20110201,20110201,20110204,7
1,5,3,20110201,20110131,20110204,7
1,5,3,20110201,20110130,20110204,7
1,5,3,20110201,20110201,20110203,7
1,5,3,20110201,20110131,20110203,7
1,5,3,20110202,20110130,20110203,9
1,5,3,20110202,20110202,20110202,7
1,5,3,20110202,20110130,20110205,9
1,5,3,20110202,20110131,20110205,9
1,5,3,20110202,20110201,20110205,9
1,5,3,20110202,20110201,20110205,7
1,5,3,20110202,20110131,20110205,7
1,5,3,20110202,20110130,20110205,7
1,5,3,20110202,20110202,20110202,9
1,5,3,20110202,20110201,20110204,9
1,5,3,20110202,20110131,20110204,9
1,5,3,20110202,20110130,20110204,9
1,5,3,20110202,20110130,20110203,8
1,5,3,20110202,20110131,20110203,7
1,5,3,20110202,20110201,20110204,8
1,5,3,20110202,20110131,20110204,8
1,5,3,20110202,20110130,20110204,8
1,5,3,20110202,20110130,20110203,7
1,5,3,20110202,20110201,20110204,7
1,5,3,20110202,20110131,20110204,7
1,5,3,20110202,20110130,20110204,7
1,5,3,20110202,20110202,20110202,8
1,5,3,20110202,20110201,20110203,7
1,5,3,20110202,20110201,20110203,8
1,5,3,20110202,20110131,20110203,8
1,5,3,20110202,20110201,20110205,8
1,5,3,20110202,20110131,20110205,8
1,5,3,20110202,20110201,20110203,9
1,5,3,20110202,20110130,20110205,8
1,5,3,20110202,20110131,20110203,9
1,5,3,20110203,20110131,20110205,9
1,5,3,20110203,20110130,20110205,7
1,5,3,20110203,20110201,20110204,8
1,5,3,20110203,20110131,20110204,8
1,5,3,20110203,20110131,20110205,7
1,5,3,20110203,20110130,20110204,8
1,5,3,20110203,20110201,20110205,9
1,5,3,20110203,20110201,20110205,8
1,5,3,20110203,20110130,20110203,9
1,5,3,20110203,20110201,20110203,7
1,5,3,20110203,20110130,20110204,7
1,5,3,20110203,20110130,20110203,8
1,5,3,20110203,20110131,20110203,7
1,5,3,20110203,20110201,20110204,7
1,5,3,20110203,20110131,20110204,7
1,5,3,20110203,20110130,20110205,9
1,5,3,20110203,20110201,20110205,7
1,5,3,20110203,20110130,20110203,7
1,5,3,20110203,20110131,20110203,8
1,5,3,20110203,20110201,20110203,8
1,5,3,20110203,20110201,20110204,9
1,5,3,20110203,20110201,20110203,9
1,5,3,20110203,20110203,20110203,7
1,5,3,20110203,20110131,20110204,9
1,5,3,20110203,20110130,20110204,9
1,5,3,20110203,20110131,20110205,8
1,5,3,20110203,20110131,20110203,9
1,5,3,20110203,20110130,20110205,8
1,5,3,20110203,20110203,20110203,8
1,5,3,20110203,20110203,20110203,9
1,5,3,20110204,20110204,20110204,7
1,5,3,20110204,20110204,20110204,8
1,5,3,20110204,20110204,20110204,9
1,5,3,20110205,20110205,20110205,9
1,5,3,20110205,20110205,20110205,8
1,5,3,20110205,20110205,20110205,7
1,5,3,20110206,20110206,20110206,9
1,5,3,20110206,20110206,20110206,8
1,5,3,20110206,20110206,20110206,7
1,5,3,20110207,20110206,20110211,8
1,5,3,20110207,20110207,20110207,9
1,5,3,20110207,20110205,20110210,8
1,5,3,20110207,20110206,20110210,8
1,5,3,20110207,20110206,20110209,8
1,5,3,20110207,20110207,20110210,8
1,5,3,20110207,20110205,20110209,9
1,5,3,20110207,20110206,20110209,9
1,5,3,20110207,20110207,20110209,9
1,5,3,20110207,20110205,20110210,9
1,5,3,20110207,20110206,20110210,9
1,5,3,20110207,20110207,20110210,9
1,5,3,20110207,20110207,20110207,7
1,5,3,20110207,20110205,20110211,9
1,5,3,20110207,20110207,20110211,7
1,5,3,20110207,20110205,20110211,8
1,5,3,20110207,20110205,20110211,7
1,5,3,20110207,20110206,20110211,9
1,5,3,20110207,20110206,20110211,7
1,5,3,20110207,20110207,20110211,9
1,5,3,20110207,20110207,20110207,8
1,5,3,20110207,20110205,20110209,8
1,5,3,20110207,20110207,20110209,8
1,5,3,20110207,20110207,20110209,7
1,5,3,20110207,20110205,20110210,7
1,5,3,20110207,20110206,20110209,7
1,5,3,20110207,20110206,20110210,7
1,5,3,20110207,20110207,20110211,8
1,5,3,20110207,20110207,20110210,7
1,5,3,20110207,20110205,20110209,7
1,5,3,20110208,20110206,20110210,9
1,5,3,20110208,20110205,20110209,9
1,5,3,20110208,20110205,20110210,7
1,5,3,20110208,20110205,20110210,9
1,5,3,20110208,20110207,20110210,8
1,5,3,20110208,20110206,20110209,7
1,5,3,20110208,20110206,20110210,8
1,5,3,20110208,20110205,20110210,8
1,5,3,20110208,20110205,20110209,8
1,5,3,20110208,20110207,20110211,8
1,5,3,20110208,20110207,20110209,9
1,5,3,20110208,20110205,20110209,7
1,5,3,20110208,20110206,20110209,8
1,5,3,20110208,20110207,20110210,7
1,5,3,20110208,20110208,20110208,9
1,5,3,20110208,20110206,20110211,9
1,5,3,20110208,20110206,20110210,7
1,5,3,20110208,20110205,20110211,8
1,5,3,20110208,20110207,20110211,9
1,5,3,20110208,20110206,20110211,8
1,5,3,20110208,20110207,20110209,8
1,5,3,20110208,20110207,20110211,7
1,5,3,20110208,20110206,20110211,7
1,5,3,20110208,20110208,20110208,8
1,5,3,20110208,20110205,20110211,9
1,5,3,20110208,20110207,20110210,9
1,5,3,20110208,20110206,20110209,9
1,5,3,20110208,20110205,20110211,7
1,5,3,20110208,20110208,20110208,7
1,5,3,20110208,20110207,20110209,7
1,5,3,20110209,20110205,20110211,9
1,5,3,20110209,20110206,20110211,9
1,5,3,20110209,20110207,20110211,9
1,5,3,20110209,20110209,20110209,9
1,5,3,20110209,20110209,20110209,8
1,5,3,20110209,20110209,20110209,7
1,5,3,20110209,20110205,20110209,7
1,5,3,20110209,20110206,20110209,7
1,5,3,20110209,20110207,20110209,7
1,5,3,20110209,20110205,20110209,8
1,5,3,20110209,20110206,20110209,8
1,5,3,20110209,20110207,20110209,8
1,5,3,20110209,20110205,20110209,9
1,5,3,20110209,20110206,20110209,9
1,5,3,20110209,20110207,20110209,9
1,5,3,20110209,20110205,20110210,7
1,5,3,20110209,20110206,20110210,7
1,5,3,20110209,20110207,20110210,7
1,5,3,20110209,20110205,20110210,8
1,5,3,20110209,20110206,20110210,8
1,5,3,20110209,20110207,20110210,8
1,5,3,20110209,20110205,20110210,9
1,5,3,20110209,20110206,20110210,9
1,5,3,20110209,20110207,20110210,9
1,5,3,20110209,20110205,20110211,7
1,5,3,20110209,20110206,20110211,7
1,5,3,20110209,20110207,20110211,7
1,5,3,20110209,20110205,20110211,8
1,5,3,20110209,20110206,20110211,8
1,5,3,20110209,20110207,20110211,8
1,5,3,20110210,20110210,20110210,7
1,5,3,20110210,20110210,20110210,8
1,5,3,20110210,20110210,20110210,9
1,6,1,20110130,20110130,20110130,9
1,6,1,20110130,20110130,20110130,8
1,6,1,20110130,20110130,20110130,7
1,6,1,20110131,20110131,20110131,9
1,6,1,20110131,20110131,20110131,8
1,6,1,20110131,20110131,20110131,7
1,6,1,20110201,20110131,20110203,7
1,6,1,20110201,20110201,20110204,9
1,6,1,20110201,20110130,20110205,9
1,6,1,20110201,20110131,20110204,9
1,6,1,20110201,20110130,20110203,8
1,6,1,20110201,20110201,20110205,9
1,6,1,20110201,20110130,20110205,7
1,6,1,20110201,20110131,20110205,7
1,6,1,20110201,20110201,20110205,7
1,6,1,20110201,20110201,20110201,7
1,6,1,20110201,20110130,20110204,9
1,6,1,20110201,20110131,20110203,9
1,6,1,20110201,20110130,20110203,9
1,6,1,20110201,20110201,20110203,7
1,6,1,20110201,20110201,20110203,9
1,6,1,20110201,20110130,20110204,7
1,6,1,20110201,20110131,20110204,7
1,6,1,20110201,20110130,20110205,8
1,6,1,20110201,20110131,20110205,8
1,6,1,20110201,20110201,20110205,8
1,6,1,20110201,20110130,20110203,7
1,6,1,20110201,20110201,20110203,8
1,6,1,20110201,20110130,20110204,8
1,6,1,20110201,20110131,20110204,8
1,6,1,20110201,20110201,20110204,8
1,6,1,20110201,20110201,20110204,7
1,6,1,20110201,20110201,20110201,8
1,6,1,20110201,20110131,20110205,9
1,6,1,20110201,20110131,20110203,8
1,6,1,20110201,20110201,20110201,9
1,6,1,20110202,20110131,20110205,8
1,6,1,20110202,20110201,20110205,8
1,6,1,20110202,20110131,20110203,8
1,6,1,20110202,20110130,20110203,8
1,6,1,20110202,20110202,20110202,7
1,6,1,20110202,20110130,20110204,7
1,6,1,20110202,20110131,20110204,7
1,6,1,20110202,20110202,20110202,8
1,6,1,20110202,20110201,20110204,7
1,6,1,20110202,20110131,20110203,9
1,6,1,20110202,20110202,20110202,9
1,6,1,20110202,20110130,20110205,9
1,6,1,20110202,20110131,20110205,9
1,6,1,20110202,20110130,20110203,9
1,6,1,20110202,20110130,20110204,8
1,6,1,20110202,20110131,20110204,8
1,6,1,20110202,20110201,20110204,8
1,6,1,20110202,20110201,20110205,9
1,6,1,20110202,20110201,20110203,9
1,6,1,20110202,20110130,20110204,9
1,6,1,20110202,20110131,20110204,9
1,6,1,20110202,20110201,20110204,9
1,6,1,20110202,20110201,20110203,8
1,6,1,20110202,20110131,20110203,7
1,6,1,20110202,20110201,20110203,7
1,6,1,20110202,20110130,20110205,7
1,6,1,20110202,20110131,20110205,7
1,6,1,20110202,20110201,20110205,7
1,6,1,20110202,20110130,20110203,7
1,6,1,20110202,20110130,20110205,8
1,6,1,20110203,20110130,20110205,9
1,6,1,20110203,20110131,20110205,9
1,6,1,20110203,20110201,20110205,9
1,6,1,20110203,20110203,20110203,9
1,6,1,20110203,20110201,20110203,9
1,6,1,20110203,20110201,20110203,8
1,6,1,20110203,20110130,20110204,7
1,6,1,20110203,20110131,20110204,7
1,6,1,20110203,20110201,20110204,7
1,6,1,20110203,20110130,20110204,8
1,6,1,20110203,20110131,20110204,8
1,6,1,20110203,20110201,20110204,8
1,6,1,20110203,20110130,20110203,8
1,6,1,20110203,20110130,20110204,9
1,6,1,20110203,20110131,20110204,9
1,6,1,20110203,20110201,20110204,9
1,6,1,20110203,20110130,20110203,7
1,6,1,20110203,20110130,20110205,7
1,6,1,20110203,20110131,20110203,7
1,6,1,20110203,20110131,20110205,7
1,6,1,20110203,20110201,20110205,7
1,6,1,20110203,20110130,20110205,8
1,6,1,20110203,20110203,20110203,7
1,6,1,20110203,20110131,20110205,8
1,6,1,20110203,20110201,20110205,8
1,6,1,20110203,20110201,20110203,7
1,6,1,20110203,20110203,20110203,8
1,6,1,20110203,20110130,20110203,9
1,6,1,20110203,20110131,20110203,9
1,6,1,20110203,20110131,20110203,8
